id,SalePrice
1692,243675.39428645314
1693,146676.29658783803
1694,176713.0816803564
1695,157124.45407167394
1696,290292.07812702167
1697,165347.29263872415
1698,342804.186551794
1699,316232.5367894256
1700,257440.6706547095
1701,267287.01763140876
1702,249757.41567839356
1703,251863.31982068377
1704,275186.1360751309
1705,227432.5352234997
1706,393207.44431704085
1707,204119.1740072363
1708,201684.23142903947
1709,255826.57143742655
1710,217185.64582546853
1711,277786.65836590796
1712,260124.53060932196
1713,281855.0496078389
1714,231689.0423034161
1715,207719.0312481074
1716,181655.78779150487
1717,172702.58769039626
1718,128919.70065767111
1719,204722.77102797397
1720,236564.18882010653
1721,142494.66934391795
1722,108916.98399040614
1723,141745.08762760033
1724,208055.00095047124
1725,233183.23328774556
1726,180090.97336403487
1727,149065.31030669776
1728,153891.2958566262
1729,166101.55591644673
1730,153045.20201292488
1731,110987.74104570286
1732,125349.13493681623
1733,108742.55949948798
1734,124113.71830422455
1735,108133.6954939438
1736,103621.87016116541
1737,293183.3701249732
1738,248782.7258772295
1739,257494.99524585815
1740,218334.73531834848
1741,191627.34811339178
1742,175202.10050740573
1743,174280.24501553868
1744,347311.60842902306
1745,215501.98439647508
1746,188610.35495467111
1747,216676.3501190446
1748,215004.71945227202
1749,136905.17288609987
1750,130332.76822612845
1751,241463.3430931293
1752,107421.8102966298
1753,148923.3145028234
1754,206193.36011783924
1755,163261.8977433637
1756,126551.27020173537
1757,117778.3072043091
1758,152644.88947162393
1759,163566.5543335365
1760,154453.999713307
1761,142504.57625495637
1762,186226.90752680186
1763,191079.61507325855
1764,118936.2009877718
1765,214075.32710174844
1766,195786.26000183824
1767,228118.80413283576
1768,140646.47063092783
1769,165489.2057396395
1770,144354.26945379455
1771,116435.924763993
1772,138864.0288016135
1773,133458.15220340484
1774,134930.86847816673
1775,141815.19333231958
1776,134290.12208732255
1777,107513.13365375911
1778,136798.15244504742
1779,133674.69421484144
1780,171635.54336503122
1781,117927.26739902346
1782,84617.6779729287
1783,136294.86131444405
1784,106850.59623494373
1785,120838.60090622379
1786,153018.6110567427
1787,161033.05917276174
1788,66099.25882092156
1789,92480.3828814233
1790,79063.01063302539
1791,182105.4509141781
1792,156186.79273309483
1793,137083.27679413263
1794,155269.74440016015
1795,135198.3168540926
1796,115752.9017981965
1797,111898.7781300467
1798,115944.0154987715
1799,101878.70487015473
1800,122710.18821942036
1801,131440.06605786688
1802,142802.63592166483
1803,146034.73503331965
1804,132799.33466473813
1805,133030.44990816683
1806,117231.33835614922
1807,123854.94148639073
1808,114197.63236621718
1809,120955.86146336656
1810,126143.25018526021
1811,106118.7954509905
1812,98660.23518271484
1813,126988.47032195228
1814,99611.52655299674
1815,54057.34126829688
1816,93623.78032938579
1817,103182.76725442546
1818,136145.47357271877
1819,128968.1353467348
1820,44298.17363931201
1821,125045.24964793315
1822,141948.08678636124
1823,42012.796834895526
1824,118262.37026086071
1825,141329.47998709854
1826,109881.6800370272
1827,109552.39574986095
1828,127196.37794454566
1829,131793.94371645647
1830,127152.8310484735
1831,147918.08856211664
1832,57713.090631581385
1833,135472.41406046084
1834,127623.54713887662
1835,112051.93677242348
1836,126868.99248174105
1837,86985.642197433
1838,141154.56056244395
1839,103183.26139613045
1840,139358.9666054264
1841,123307.6159067048
1842,22477.663387022058
1843,135386.1621521017
1844,138481.77068281584
1845,145301.69265946164
1846,161762.8514186387
1847,172127.46060053632
1848,53700.48973737796
1849,112037.00614845118
1850,116512.32587514733
1851,145605.56971516265
1852,120420.14587281273
1853,120697.54816383815
1854,160105.58640341068
1855,162295.63508108852
1856,221980.80186865592
1857,148130.23515450006
1858,128706.16545478956
1859,108863.29352821437
1860,136931.5250972666
1861,112825.7668279818
1862,348931.97998396016
1863,322025.5382612457
1864,322138.96710679313
1865,337969.35849815875
1866,309729.0022072745
1867,215145.55235317213
1868,275321.4742084333
1869,197615.5647497585
1870,219994.06501185775
1871,245720.28325881716
1872,166921.27491332084
1873,230892.08456113996
1874,159613.81320161698
1875,191946.52413192214
1876,202822.38898287347
1877,204792.4493971229
1878,205825.56058161226
1879,125050.72737034065
1880,125958.34311132484
1881,242812.3485726821
1882,236443.6643370244
1883,174498.67272946786
1884,208688.5225455499
1885,212031.24213268762
1886,281666.5121942228
1887,203830.71888833484
1888,267306.751698759
1889,167100.7456240402
1890,108533.87117249292
1891,130372.8165518159
1892,97554.44556642207
1893,136327.87058652937
1894,120398.81815695213
1895,138472.49963269685
1896,120096.47423124113
1897,114994.10281923294
1898,108024.97298126915
1899,164506.43974273978
1900,139573.7735882211
1901,179526.57539573056
1902,165771.359357505
1903,203926.37783896306
1904,152951.30521394135
1905,190982.84853322478
1906,161270.85324470227
1907,193087.07080866862
1908,102720.84215521217
1909,123551.32629951523
1910,114613.60229843616
1911,236895.66208795493
1912,339992.3354786736
1913,147017.81008643637
1914,44889.30730384495
1915,303594.7336891415
1916,65455.29991427097
1917,216156.77620984477
1918,141586.7351633602
1919,162168.74600798008
1920,162178.3128680989
1921,366860.59814479563
1922,310132.3150613714
1923,225722.34380532452
1924,242727.54951430747
1925,195827.58366680302
1926,358750.758595317
1927,128663.91369774991
1928,159080.94631741653
1929,116986.13974092451
1930,134883.0497325067
1931,129869.01622686358
1932,138682.12045017985
1933,183901.42669890053
1934,180619.91519780038
1935,164313.72216285655
1936,186710.25526533983
1937,186193.61283021187
1938,164752.55060346727
1939,267967.97590627917
1940,185332.72794372294
1941,173913.1011248981
1942,167322.52786403085
1943,220904.39932933974
1944,385777.2864298484
1945,399664.2986098493
1946,128916.21421310691
1947,316603.8851336251
1948,187078.88096849245
1949,242319.72785961715
1950,182022.79324283393
1951,227478.11427441632
1952,205764.9947968767
1953,159723.17463395462
1954,179960.86410405333
1955,134115.3737528429
1956,338197.32102107187
1957,149676.63670495982
1958,255576.09581104646
1959,135467.35975013382
1960,111570.46731490704
1961,119557.09914637041
1962,94767.3884279748
1963,104012.63948994961
1964,106418.07069772652
1965,145134.5548606343
1966,134776.42396080523
1967,296582.7557205176
1968,405019.9409614227
1969,377507.6217988742
1970,414149.1847733415
1971,507488.8857234007
1972,364881.7124463409
1973,253527.12396910414
1974,330044.154705735
1975,222643.33587958987
1976,264685.3692876062
1977,371909.95190194447
1978,342554.1723745615
1979,319783.5688431316
1980,212260.31879043658
1981,346189.18848950404
1982,216046.58319070804
1983,201136.11249215796
1984,165767.381351998
1985,230606.46723142208
1986,215026.77376473995
1987,193788.75761994967
1988,167889.73738438069
1989,183994.53131276774
1990,202816.23499612708
1991,227564.54367256962
1992,207445.8616797143
1993,149777.96749326313
1994,213463.0145264231
1995,175333.7626986475
1996,260036.99462371998
1997,293025.57355852105
1998,310122.2628781564
1999,270470.6932695788
2000,316322.7631882701
2001,272767.69646961277
2002,239875.6538528944
2003,238920.93392830988
2004,286450.50385684246
2005,208636.64800407804
2006,221268.48682880233
2007,249539.11906791362
2008,214221.8077031992
2009,204133.55132010338
2010,189558.46241262343
2011,125452.99388221922
2012,168451.5064714237
2013,171631.93936564535
2014,173664.58190470748
2015,196229.54606652982
2016,189617.6392968083
2017,185382.99850064583
2018,108438.76135196064
2019,129748.65312190233
2020,91372.2579200349
2021,97179.56973392038
2022,196909.7988278083
2023,140493.451334594
2024,282137.0189583541
2025,351041.8045679056
2026,171399.89693270254
2027,157736.60599693155
2028,154169.92427745464
2029,163741.48424542265
2030,262473.3256504828
2031,228982.25666131513
2032,240124.75333717052
2033,240095.628132639
2034,161916.1153219458
2035,240965.40324612582
2036,186964.11588022104
2037,219662.0165715283
2038,314097.4479516175
2039,223707.9243000765
2040,320768.6163167559
2041,328208.37080021726
2042,198968.9335247095
2043,189436.4976830726
2044,170936.4741242134
2045,196848.8382546765
2046,167138.2170373587
2047,135928.5536767674
2048,131766.84922224152
2049,141427.09195100967
2050,169622.88461309302
2051,98218.15828050037
2052,126898.10893934277
2053,148915.33824471314
2054,90744.66613955624
2055,169796.0458099986
2056,143949.1826807609
2057,105193.3801313134
2058,206195.21495090154
2059,128735.4921142618
2060,181882.7348479462
2061,171935.8082340517
2062,132324.65258884284
2063,121460.16153325734
2064,136231.57784037315
2065,96476.49659216817
2066,161923.38045454372
2067,88206.78979410451
2068,146316.0708790662
2069,78259.82845872873
2070,111223.2377779341
2071,91260.97147608525
2072,124262.50136351319
2073,123364.79309855316
2074,188461.02564035702
2075,141369.42803728732
2076,114036.65322255898
2077,159935.2388740512
2078,120775.43885249719
2079,124800.3590619913
2080,122012.30771066438
2081,122674.39974219596
2082,121110.39268925924
2083,147205.54832780323
2084,110224.69434426617
2085,122734.52122779748
2086,112087.56505173419
2087,120120.39265664702
2088,94785.66696628013
2089,77271.16408853701
2090,115597.34862504089
2091,136930.91616960434
2092,123929.42834025643
2093,128024.58568548781
2094,103185.69016843941
2095,144381.17532603483
2096,81698.78028144712
2097,98824.38865721943
2098,152784.88046203976
2099,49098.44249688866
2100,59750.946533732546
2101,103239.6701921663
2102,122031.57721590278
2103,103250.8941645848
2104,118098.27518581743
2105,123101.19422777607
2106,75844.49622316324
2107,173148.8741071045
2108,120520.11312665789
2109,110616.02508391078
2110,124482.02721794794
2111,130914.25617117345
2112,135302.0098855203
2113,118864.83453618515
2114,116994.10168863034
2115,158418.07656127648
2116,116159.95867886722
2117,154120.4500054004
2118,117278.86262403305
2119,122427.03339058012
2120,115297.9944060903
2121,98598.61359546149
2122,126449.54413643829
2123,88248.02663289869
2124,151666.1535627003
2125,108058.07434236909
2126,140697.62598605908
2127,789107.6432942285
2128,113236.146386232
2129,76608.72169170064
2130,141723.11716380846
2131,148975.4103970954
2132,102221.95798877561
2133,124678.26081309104
2134,121879.23743482813
2135,112711.86399996998
2136,78083.89659057393
2137,103480.41268111177
2138,136973.86125448713
2139,155072.64881134316
2140,138490.49664299178
2141,151703.5196248938
2142,128056.48712945824
2143,149476.8272587172
2144,127080.14717505116
2145,138601.53081314525
2146,160458.56305269222
2147,142049.28650770118
2148,127450.46592108916
2149,130870.51127014667
2150,211565.71567795798
2151,113634.96264938338
2152,164427.55743220585
2153,181134.6262350792
2154,91208.99997381378
2155,125498.28437733016
2156,260735.37673005456
2157,217546.90652336567
2158,230346.8969699198
2159,200910.77036632158
2160,173837.64588631786
2161,221197.3641812653
2162,414410.62443557236
2163,343765.97575555043
2164,248941.78395559514
2165,186124.10164811127
2166,155972.41915868214
2167,214177.5247030356
2168,213369.0909575689
2169,187368.71454960294
2170,210053.0036366575
2171,156038.11983776442
2172,133280.67780012693
2173,194804.59472667787
2174,225785.89303410583
2175,265726.3655491447
2176,308667.24080031243
2177,232039.59771795306
2178,202244.61234032494
2179,136562.75782456814
2180,221412.97188588913
2181,189060.86577649112
2182,226400.46268077113
2183,186565.73693666892
2184,119511.63859815635
2185,118474.50778536535
2186,174785.72771707902
2187,148058.3555628515
2188,147659.13100717985
2189,262257.3397005568
2190,88859.75151970945
2191,78234.35635492539
2192,76679.60347524025
2193,114506.21854954802
2194,96951.31789391376
2195,117583.80545128652
2196,111278.51127094231
2197,119596.24049555504
2198,173810.29703893277
2199,181627.0207284173
2200,149801.34332658694
2201,152864.57049737466
2202,205808.8472009251
2203,128908.70886435093
2204,203411.95591281902
2205,121168.17782024336
2206,136574.6703891695
2207,210246.18186468218
2208,290165.5187245562
2209,241663.04139341263
2210,106415.8971763759
2211,119127.86668000442
2212,123425.27498545701
2213,102368.19783043106
2214,143201.71122573304
2215,100773.16995762475
2216,168251.52422436012
2217,69135.24567387534
2218,88119.84922674051
2219,17104.690272303615
2220,58807.386543048844
2221,304329.90579458466
2222,285724.2157010077
2223,283154.0055851083
2224,201403.80258454653
2225,116961.0852712992
2226,181146.37549464186
2227,183583.601961506
2228,257447.3139145723
2229,254141.23251880068
2230,153208.91801341888
2231,213605.19962635686
2232,177233.1146528246
2233,170238.5686198249
2234,228542.5309179997
2235,214190.33792199328
2236,248815.51364294393
2237,304294.19266387186
2238,199852.39743847775
2239,102255.67839657441
2240,147724.49950794622
2241,162031.40656868598
2242,117573.28788329095
2243,119757.82467646488
2244,96434.65753382079
2245,92726.40061687402
2246,138457.51880190946
2247,107382.04644658367
2248,116029.6883824333
2249,113075.5208771883
2250,124570.24405049928
2251,101704.69591994093
2252,180784.5998132826
2253,145157.05030036333
2254,170037.45204736228
2255,190186.2137652552
2256,167523.13510395135
2257,214220.9970992864
2258,154242.3444883068
2259,169592.15733917733
2260,130537.8979532308
2261,195879.96957640816
2262,216076.15656520758
2263,396134.05161178205
2264,575970.9050560304
2265,176146.11534083216
2266,323709.9498086565
2267,409628.36072723434
2268,374390.47892244736
2269,154102.31757895206
2270,189108.46255101974
2271,210409.49786357585
2272,163024.32240651504
2273,156158.09575384372
2274,181250.6863628376
2275,159115.36322759243
2276,190142.8244240663
2277,189892.8515452927
2278,152518.88061213598
2279,132101.32271137115
2280,110753.66871481786
2281,157113.32718623892
2282,181017.78782636623
2283,108128.40106671938
2284,111843.96515396675
2285,140782.87736561033
2286,124785.20770461425
2287,358716.46790054324
2288,274947.13613663765
2289,371546.65397355834
2290,461088.909919831
2291,350273.70032192144
2292,435146.18859110016
2293,469683.8939094671
2294,393231.3551518833
2295,495900.20021254354
2296,287125.42990721157
2297,342217.61291051423
2298,337917.4314505133
2299,339187.9022583294
2300,350575.15793188784
2301,322214.9893576914
2302,245011.5136694551
2303,239785.53463033176
2304,241446.81499398124
2305,193913.15047619832
2306,185751.01046444723
2307,195660.84051474562
2308,185759.82136541506
2309,271300.6407232005
2310,209529.55396806853
2311,199380.60364904633
2312,165043.72193576602
2313,164778.10632033952
2314,173250.40171312145
2315,176850.79164047353
2316,202888.54215938193
2317,192135.96960719288
2318,180249.25288830808
2319,184554.2452126509
2320,195459.70157178282
2321,238264.76340996442
2322,181868.61945878272
2323,196181.00200065906
2324,174924.0061803013
2325,205419.31736499316
2326,156250.5170086254
2327,201139.80131715245
2328,212919.59150238443
2329,190326.51581861632
2330,179132.52314836966
2331,325781.3157015265
2332,406265.8993183641
2333,319023.04111435334
2334,257468.1198525763
2335,282971.7496058628
2336,300472.7996679607
2337,202236.59199731288
2338,265849.9511673078
2339,223703.1487110639
2340,400670.34301573824
2341,197952.13197563202
2342,232925.9878930028
2343,227782.67470379118
2344,234678.4289488307
2345,224676.44353199264
2346,214968.1696856999
2347,203573.1824755441
2348,245394.09555127737
2349,185438.96500608927
2350,318504.64782126655
2351,261424.11417661567
2352,254022.1512862771
2353,259521.22797323944
2354,133785.32864716495
2355,132656.30709437467
2356,139559.40001235125
2357,182719.3373495405
2358,188813.28971213134
2359,136834.59051802117
2360,108857.75514372421
2361,149121.432086656
2362,289719.1308930361
2363,127054.7088899404
2364,136684.425757971
2365,205621.4839602873
2366,189757.82713216165
2367,220907.13126099308
2368,216676.02090274304
2369,202790.42883906802
2370,164685.7971271982
2371,160116.58024734122
2372,184126.34568835355
2373,284415.51770801825
2374,331103.22191197315
2375,254203.90177606343
2376,275939.92574625084
2377,343198.5346495182
2378,129216.15177479465
2379,201201.08217249505
2380,150049.6419959128
2381,168967.66916067194
2382,206683.1216479336
2383,200880.889324857
2384,242895.9764513535
2385,159118.28207246657
2386,133011.97890566132
2387,126630.4663017013
2388,94068.44061604944
2389,108351.79554168595
2390,125821.97243225109
2391,136242.75672318612
2392,113396.9089246122
2393,140218.49652040552
2394,133774.85939140682
2395,217659.2097133735
2396,142887.56434898823
2397,236811.25118177035
2398,125229.25551570537
2399,72945.1549087162
2400,63923.03078794034
2401,125950.40408589532
2402,141485.64624024997
2403,146873.19174845822
2404,151211.38292245267
2405,167318.45001104331
2406,137756.95807761577
2407,117832.08235710835
2408,139743.59552776333
2409,114425.55639155427
2410,160078.34208707977
2411,109897.50389377643
2412,153708.84179353606
2413,133019.79369335005
2414,154903.65970141004
2415,130474.6321841255
2416,121738.5374191315
2417,137606.99033285133
2418,137490.63147962684
2419,138751.1807617572
2420,113668.390028059
2421,246998.65210045982
2422,105364.2855239498
2423,116213.1137815937
2424,162520.67005897957
2425,219934.4790987848
2426,134944.9412127362
2427,123117.57172440986
2428,172878.3549741113
2429,113970.54813310887
2430,129348.67126572938
2431,107976.48458575417
2432,146088.2161238295
2433,146536.89336933996
2434,145089.19328724808
2435,147260.01942134125
2436,105841.54747087599
2437,102190.11410549449
2438,122674.11960125121
2439,99265.87772212984
2440,117159.5723730248
2441,87831.2001614081
2442,97286.09583625355
2443,119220.05875998856
2444,133134.38933700527
2445,78094.36399222618
2446,128122.808100369
2447,160364.09686818923
2448,110145.82013241512
2449,99338.05661317916
2450,146924.85968288063
2451,95780.16821472139
2452,197637.9530597488
2453,90290.42202963302
2454,116002.85585315683
2455,109425.0217782463
2456,147026.78437289665
2457,119853.77598995248
2458,126918.35429128564
2459,113590.09486007768
2460,139394.76301185435
2461,131334.33643328538
2462,126634.09318337055
2463,126400.53009030946
2464,174575.8837783886
2465,140032.272583911
2466,112023.01068416277
2467,118318.27415341564
2468,89978.73984314842
2469,98399.3915282074
2470,186174.45785879987
2471,215776.5664913366
2472,177456.83877247278
2473,122761.41483884852
2474,77223.03244291114
2475,227171.6127023581
2476,117731.14030035753
2477,120411.26830812987
2478,165299.99324479897
2479,104774.73921259811
2480,148667.20131899265
2481,117101.63606190904
2482,107181.48568601973
2483,103207.83855595843
2484,115931.13491850707
2485,129123.49926803629
2486,153946.37985519567
2487,161536.06675846063
2488,158994.1747383317
2489,148767.9839470733
2490,142904.73317658968
2491,87947.26762643937
2492,180202.44290404735
2493,148943.34790094497
2494,147839.34355001396
2495,89787.72766490382
2496,214283.41629966052
2497,156056.58448728762
2498,109669.55089864675
2499,86147.60775753042
2500,129591.45488441428
2501,140407.3374916936
2502,134184.54436104905
2503,95172.84160604267
2504,371326.35837273323
2505,190623.28197617433
2506,241256.12292524092
2507,275864.02913320943
2508,238049.99314942802
2509,210841.86463475646
2510,207649.0022227928
2511,170172.86169370863
2512,209013.78128562
2513,201210.06441077194
2514,350497.0932445039
2515,153673.16614772248
2516,168209.48504993945
2517,152030.70507090352
2518,152578.1344770705
2519,226647.9250288924
2520,215600.94540078996
2521,182120.478882298
2522,223538.71207651307
2523,115063.55516402646
2524,130543.27233601408
2525,178711.57525863388
2526,130696.4516462854
2527,111110.5702212725
2528,129415.07494698347
2529,115607.24863383254
2530,122490.65511604463
2531,261034.65239193972
2532,224386.20121576707
2533,193783.06563653465
2534,220030.30262967676
2535,291224.9661278033
2536,234825.34457424135
2537,247893.58127883272
2538,180019.26106768
2539,178919.1549428943
2540,178888.82126319522
2541,174460.10038853114
2542,160777.74521654393
2543,116276.5483602524
2544,130261.18026116211
2545,131674.33571585393
2546,118338.50161354538
2547,126086.50058083964
2548,146723.73246135976
2549,151722.75413580297
2550,903821.3715506196
2551,140183.41681429165
2552,141478.01025012982
2553,72174.033884145
2554,82374.52723225964
2555,116602.81639593492
2556,95751.92440812806
2557,112678.56971225743
2558,147675.8090770666
2559,134987.7376186731
2560,153733.9168774072
2561,136941.00285395767
2562,116726.54286123034
2563,157025.75263413135
2564,195039.08614395902
2565,142535.38775087928
2566,194596.14653070457
2567,134377.97190005847
2568,183963.83552812843
2569,182988.76286671762
2570,108649.78076721112
2571,202017.5213796243
2572,151108.01148980978
2573,213756.87069538806
2574,134506.4847042365
2575,128327.65108483439
2576,126186.38543371584
2577,306022.36689800187
2578,76057.81086821224
2579,49178.04183472924
2580,72455.36455349342
2581,88696.38455238509
2582,89766.96606078256
2583,290836.61836070113
2584,176838.66447090395
2585,178598.81846883846
2586,210525.0051060025
2587,182056.71182771501
2588,142667.6441813652
2589,144311.1221655042
2590,184924.26416072302
2591,227419.99920601188
2592,207949.27194136535
2593,1762437.4220233764
2594,166170.51170780696
2595,192449.10859500128
2596,279853.2422521874
2597,180504.99117150338
2598,278397.85300277575
2599,268975.59681582404
2600,411267.74343743053
2601,133754.4315459123
2602,82514.75795024035
2603,87854.06813776915
2604,89011.33240883164
2605,79593.16368792624
2606,133594.37659086444
2607,210853.62017222788
2608,182214.4413371594
2609,155637.62535595743
2610,95578.20643700134
2611,163889.07181100422
2612,145570.05893251798
2613,122976.07140954841
2614,120849.93600155592
2615,151864.40221661492
2616,147567.48440539726
2617,178844.16587615528
2618,176420.79307891717
2619,196400.15100342248
2620,186930.3280007594
2621,177739.70178974463
2622,173605.66529068633
2623,234209.52901422192
2624,293365.98532350897
2625,303636.1261298682
2626,167952.59395198183
2627,161473.38076881244
2628,533606.2674871406
2629,549685.0351356181
2630,396636.24501379207
2631,500001.7892480623
2632,446181.27545266895
2633,322847.6099839434
2634,439909.94264010974
2635,145050.98785922086
2636,157359.76546731553
2637,183619.37564455444
2638,267171.8097094976
2639,181637.2867376659
2640,141549.9874590244
2641,106623.73921433638
2642,188255.36981400635
2643,105297.42979766843
2644,118093.25134116445
2645,108678.81098569129
2646,93939.07322218768
2647,99728.81840969446
2648,134453.46925710558
2649,153426.42657195486
2650,135707.62207707885
2651,140153.68663800834
2652,406783.418173939
2653,256429.32088442546
2654,264260.5883890956
2655,419394.6271961878
2656,318728.57849373313
2657,334206.4412363295
2658,300326.4934274217
2659,309846.6433713471
2660,354238.3046336951
2661,350596.31772941106
2662,365733.5876134294
2663,273199.9627220811
2664,264556.4294863243
2665,323365.0388537844
2666,276513.97783871536
2667,167271.23686431925
2668,174671.44821020492
2669,184051.5364861676
2670,274472.2930171145
2671,182074.09306471958
2672,196199.45036328532
2673,199968.72571878092
2674,198873.14607988694
2675,175923.6478739156
2676,181458.64617064907
2677,203095.6400124396
2678,243118.64259846898
2679,263335.298241859
2680,283771.40678084124
2681,413066.22199805436
2682,316868.14338067325
2683,611273.3925475334
2684,285326.10959219426
2685,342632.1968132276
2686,236405.6396934941
2687,286851.03000256716
2688,221823.63287390614
2689,209540.31699662135
2690,423378.84538434725
2691,195498.20322994897
2692,133687.589745389
2693,199121.96207633268
2694,120862.16764327463
2695,189257.71057062628
2696,177899.85069543956
2697,176347.92790713187
2698,210427.96349219733
2699,165944.00428422785
2700,145812.32871791802
2701,131751.41636929108
2702,101486.59620010492
2703,110806.90372890698
2704,138525.50945942456
2705,111142.68956766553
2706,97364.25313287514
2707,110140.7705258669
2708,130109.77325345032
2709,94791.51953160898
2710,125116.30862631217
2711,475946.24059343827
2712,413328.99716694397
2713,165882.8161125651
2714,144475.937718661
2715,173530.45199038737
2716,141653.22750429634
2717,181155.55155942365
2718,206237.12225866527
2719,151656.14997739444
2720,175401.2563327906
2721,130744.16127705842
2722,155583.21495663899
2723,135000.0213105777
2724,121301.99320129334
2725,126166.68291316403
2726,153157.93532006865
2727,173700.84178212736
2728,177303.22821849072
2729,147376.5326806347
2730,152235.73666100934
2731,128622.59849928581
2732,120802.49252540825
2733,165624.29672575174
2734,121982.81993814753
